Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -9.0322715087	 -4.25137623797	 56.76192	 187.2	47.8388	 183.0
0.5	 24.8938566318	 -0.161957190018	 56.220176	 187.16	80.8132	 187.0
1.0	 6.98842035784	 -3.15816520535	 55.678432	 187.12	62.5824	 184.0
1.5	 -9.22982688909	 7.00464846828	 55.136688	 187.08	46.0184	 194.0
2.0	 -8.136470095	 0.971743140108	 54.594944	 187.04	46.5568	 188.0
2.5	 -8.08125888892	 -1.01223243761	 54.0532	 187.0	46.0696	 186.0
3.0	 -2.47172585118	 -0.971743140107	 53.511456	 186.96	51.0696	 186.0
3.5	 12.7669719191	 -2.95571871783	 52.969712	 186.92	65.5824	 184.0
4.0	 4.90612057006	 6.19486251819	 52.427968	 186.88	57.2748	 193.0
4.5	 7.06353610257	 -7.93590231088	 51.886224	 186.84	58.8644	 179.0
5.0	 1.46077287537	 4.25137623797	 51.34448	 186.8	52.7876	 191.0
5.5	 -15.4065178106	 -2.79376152781	 50.802736	 186.76	35.5824	 184.0
6.0	 -3.48996690054	 0.283425082531	 50.260992	 186.72	46.8132	 187.0
6.5	 68.4855736768	 -9.79840999608	 49.719248	 186.68	117.3772	 177.0
7.0	 12.3230148698	 -5.70899094813	 49.177504	 186.64	61.3516	 181.0
7.5	 4.02083017798	 -6.68073408824	 48.63576	 186.6	52.608	 180.0
8.0	 79.4484882605	 -2.59131504029	 48.094016	 186.56	126.5824	 184.0
8.5	 92.1436483616	 -2.55082574278	 47.552272	 186.52	138.5824	 184.0
9.0	 152.050544032	 14.6976149941	 47.010528	 186.48	197.2236	 201.0
9.5	 221.819822788	 -6.51877689822	 46.468784	 186.44	265.608	 180.0
10.0	 290.447303355	 -7.49052003833	 45.92704	 186.4	332.8644	 179.0
10.5	 305.08918888	 4.69675851052	 45.385296	 186.36	346.7876	 191.0
11.0	 307.454314509	 -2.34837925526	 44.843552	 186.32	348.5824	 184.0
11.5	 369.203878108	 3.76550466792	 44.301808	 186.28	409.044	 190.0
12.0	 423.400568151	 3.80599396542	 43.760064	 186.24	462.044	 190.0
12.5	 439.184251866	 -4.25137623797	 43.21832	 186.2	477.0952	 182.0
13.0	 459.198662277	 -1.17418962763	 42.676576	 186.16	496.326	 185.0
13.5	 570.391731524	 -10.2437922686	 42.134832	 186.12	605.6336	 176.0
14.0	 591.158837976	 -6.15437322068	 41.593088	 186.08	625.608	 180.0
14.5	 515.192963759	 8.05737020339	 41.051344	 186.04	550.0184	 194.0
15.0	 549.689990994	 2.02446487522	 40.5096	 186.0	583.5568	 188.0
15.5	 581.176234067	 -8.05737020339	 39.967856	 185.96	614.1208	 178.0
16.0	 565.710682861	 3.11767590784	 39.426112	 185.92	598.3004	 189.0
16.5	 600.0	 -10.0008564836	 38.884368	 185.88	631.6336	 176.0
17.0	 514.534526803	 -14.0092969366	 38.342624	 185.84	546.6592	 172.0
17.5	 582.253832427	 8.30030598842	 37.80088	 185.8	613.0184	 194.0
18.0	 547.685430658	 -0.769296652585	 37.259136	 185.76	578.326	 185.0
18.5	 434.604232098	 0.283425082531	 36.717392	 185.72	466.0696	 186.0
19.0	 359.235170127	 0.323914380036	 36.175648	 185.68	391.0696	 186.0
19.5	 415.767687743	 -8.74568826097	 35.633904	 185.64	446.3772	 177.0
20.0	 419.067306358	 -3.6440367754	 35.09216	 185.6	449.0952	 182.0
20.5	 260.721097653	 -7.65247722835	 34.550416	 185.56	292.1208	 178.0
21.0	 242.556124982	 -9.63645280607	 34.008672	 185.52	273.6336	 176.0
21.5	 357.694471378	 -2.51033644528	 33.466928	 185.48	386.8388	 183.0
22.0	 285.621643117	 -3.48207958539	 32.925184	 185.44	315.0952	 182.0
22.5	 246.433412503	 -2.42935785027	 32.38344	 185.4	275.8388	 183.0
23.0	 292.480416744	 5.70899094813	 31.841696	 185.36	320.7876	 191.0
23.5	 272.576428745	 -1.33614681765	 31.299952	 185.32	300.5824	 184.0
24.0	 187.889564739	 -8.38128458343	 30.758208	 185.28	216.3772	 177.0
24.5	 139.020343092	 2.79376152781	 30.216464	 185.24	167.5568	 188.0
25.0	 75.8239835223	 -1.21467892513	 29.67472	 185.2	104.5824	 184.0
25.5	 64.0696813252	 -16.3576761918	 29.132976	 185.16	92.4284	 169.0
26.0	 12.3973856115	 -2.14593276774	 28.591232	 185.12	40.8388	 183.0
26.5	 -12.9568667244	 12.0658106563	 28.049488	 185.08	15.2492	 197.0
27.0	 -5.50466575721	 0.971743140108	 27.507744	 185.04	22.0696	 186.0
27.5	 -18.0634902957	 -7.08562706328	 26.966	 185.0	9.1208	 178.0
28.0	 -25.1457324537	 -0.971743140107	 26.424256	 184.96	1.5824	 184.0
28.5	 -6.42900402779	 7.16660565829	 25.882512	 184.92	19.5312	 192.0
29.0	 -28.1238336552	 3.15816520535	 25.340768	 184.88	-2.4432	 188.0
29.5	 -17.0118050866	 13.320978879	 24.799024	 184.84	7.9928	 198.0
