Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 159.629711361	 195.546218647	 11.83	 325.0	29.7892	 347.0
0.5	 2.51776536136	 56.4890285396	 11.6083378723	 324.644680851	11.8916	 331.0
1.0	 -69.3573616223	 -207.006664344	 11.3866757447	 324.289361702	3.5836	 301.0
1.5	 -99.7482471664	 -8.30220406056	 11.165013617	 323.934042553	-0.0572	 323.0
2.0	 26.6604915583	 -5.14396242477	 10.9433514894	 323.578723404	13.9428	 323.0
2.5	 217.339939274	 24.6796726629	 10.7216893617	 323.223404255	35.1736	 326.0
3.0	 -18.6304636272	 -292.146807124	 10.500027234	 322.868085106	8.404	 290.0
3.5	 -121.039243806	 48.7730849025	 10.2783651064	 322.512765957	-3.3392	 328.0
4.0	 171.743773129	 96.3736489581	 10.0567029787	 322.157446809	29.3788	 333.0
4.5	 -105.248671058	 -60.4604701176	 9.83504085106	 321.80212766	-2.006	 315.0
5.0	 100.018524569	 120.467061198	 9.6133787234	 321.446808511	20.866	 335.0
5.5	 181.753840797	 -187.470954106	 9.39171659574	 321.091489362	29.84	 300.0
6.0	 -1.33375381024	 260.110511729	 9.17005446809	 320.736170213	9.02	 350.0
6.5	 -1.86650945978	 654.361190659	 8.94839234043	 320.380851064	8.7384	 394.0
7.0	 -99.9519405138	 319.757781904	 8.72673021277	 320.025531915	-2.5184	 356.0
7.5	 -180.70842121	 749.562318771	 8.50506808511	 319.670212766	-11.8256	 404.0
8.0	 -130.196503021	 459.401232435	 8.28340595745	 319.314893617	-6.3644	 371.0
8.5	 196.544003629	 409.228687167	 8.06174382979	 318.959574468	30.174	 365.0
9.0	 -19.5980127007	 119.067600832	 7.84008170213	 318.604255319	5.6352	 332.0
9.5	 110.689651925	 557.760602183	 7.61841957447	 318.24893617	20.0716	 381.0
10.0	 -28.6489204922	 72.0532971999	 7.39675744681	 317.893617021	4.1736	 326.0
10.5	 248.408625078	 146.319254707	 7.17509531915	 317.538297872	35.1224	 334.0
11.0	 145.317210827	 593.900720542	 6.95343319149	 317.182978723	23.3024	 384.0
11.5	 61.3608829168	 134.858809011	 6.73177106383	 316.827659574	13.6352	 332.0
12.0	 -139.048551277	 511.332558974	 6.51010893617	 316.472340426	-9.1336	 374.0
