Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 54.6638809011	 290.696601341	 -1.40216	 189.4	0.9672	 202.0
0.5	 245.175543833	 -262.136935245	 -1.506128	 189.362105263	9.1208	 178.0
1.0	 -205.561810403	 246.302834654	 -1.610096	 189.324210526	-10.52	 200.0
1.5	 65.9942192904	 -352.673019606	 -1.714064	 189.286315789	1.1464	 174.0
2.0	 -136.285211203	 86.5532737829	 -1.818032	 189.248421053	-7.7252	 193.0
2.5	 -145.126817546	 41.2852316024	 -1.922	 189.210526316	-8.2124	 191.0
3.0	 242.975478127	 157.515301278	 -2.025968	 189.172631579	8.5056	 196.0
3.5	 -446.170003064	 66.1049414245	 -2.129936	 189.134736842	-21.4688	 192.0
4.0	 -326.64368164	 -209.874689122	 -2.233904	 189.096842105	-16.392	 180.0
4.5	 84.5297728691	 -93.6446194463	 -2.337872	 189.058947368	1.326	 185.0
5.0	 -334.85849074	 22.5854502295	 -2.44184	 189.021052632	-16.956	 190.0
5.5	 -67.4368127102	 69.6020433955	 -2.545808	 188.983157895	-5.4688	 192.0
6.0	 -11.7991443369	 -137.164110641	 -2.649776	 188.945263158	-3.1612	 183.0
6.5	 169.253343472	 -113.218676312	 -2.753744	 188.907368421	4.5824	 184.0
7.0	 -538.229094762	 -43.1309243093	 -2.857712	 188.869473684	-26.1868	 187.0
7.5	 237.939321007	 -180.683601836	 -2.96168	 188.831578947	7.3516	 181.0
8.0	 -234.097327068	 50.9022620227	 -3.065648	 188.793684211	-13.2124	 191.0
8.5	 34.5055942946	 -86.6504155043	 -3.169616	 188.755789474	-1.674	 185.0
9.0	 71.8063056246	 -131.918457685	 -3.273584	 188.717894737	-0.1612	 183.0
9.5	 9.7256931499	 30.4539296643	 -3.377552	 188.68	-2.956	 190.0
10.0	 -206.756342723	 -14.8141125161	 -3.48152	 188.642105263	-12.4432	 188.0
10.5	 237.547295876	 332.127545526	 -3.585488	 188.604210526	6.7108	 203.0
11.0	 -346.892038051	 102.290232652	 -3.689456	 188.566315789	-18.7252	 193.0
11.5	 -14.400463638	 -104.475921384	 -3.793424	 188.528421053	-4.4176	 184.0
12.0	 172.567469297	 -103.601645892	 -3.897392	 188.490526316	3.5824	 184.0
12.5	 -51.6018767003	 151.055376804	 -4.00136	 188.452631579	-6.238	 195.0
13.0	 147.787568152	 13.502699277	 -4.105328	 188.414736842	2.3004	 189.0
13.5	 326.477569297	 406.586674992	 -4.209296	 188.376842105	9.9416	 206.0
14.0	 -198.216691707	 -146.246861594	 -4.313264	 188.338947368	-12.9048	 182.0
14.5	 -127.195174621	 -53.0879507546	 -4.417232	 188.301052632	-9.9304	 186.0
