Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -11.8828486431	 -67.3494111504	 315.30592	 1727.2	296.392	 1620.0
0.5	 9.95926944238	 21.4076908488	 314.413039365	 1722.92539683	330.2652	 1757.0
1.0	 -26.1444877425	 10.2715431007	 313.52015873	 1718.65079365	271.906	 1735.0
1.5	 21.6329336227	 46.8831122129	 312.627278095	 1714.37619048	347.0604	 1789.0
2.0	 12.0447401293	 15.6426626289	 311.73439746	 1710.1015873	330.906	 1735.0
2.5	 -9.14061987825	 127.645363626	 310.841516825	 1705.82698413	296.2924	 1909.0
3.0	 -24.0458985998	 -5.37311400258	 309.94863619	 1701.55238095	271.6748	 1693.0
3.5	 11.8430951785	 48.2014597837	 309.055755556	 1697.27777778	327.9064	 1774.0
4.0	 -2.65858968363	 -0.630253906761	 308.162874921	 1693.0031746	303.9312	 1692.0
4.5	 3.47553476994	 -58.8858590828	 307.269994286	 1688.72857143	312.802	 1595.0
5.0	 -16.8403141832	 15.4212759718	 306.377113651	 1684.45396825	279.5724	 1709.0
5.5	 -10.2221786629	 28.7872460862	 305.484233016	 1680.17936508	289.2136	 1726.0
6.0	 -21.5815611481	 77.9640038459	 304.591352381	 1675.9047619	270.24	 1800.0
6.5	 -42.7206812614	 -13.5893512459	 303.698471746	 1671.63015873	235.7	 1650.0
7.0	 30.2522050759	 86.476420536	 302.805591111	 1667.35555556	350.958	 1805.0
7.5	 15.1705111058	 30.105593657	 301.912710476	 1663.08095238	326.0596	 1711.0
8.0	 -67.2794417977	 20.854224206	 301.019829841	 1658.80634921	193.9312	 1692.0
8.5	 -19.6791895924	 60.6070904801	 300.126949206	 1654.53174603	268.8036	 1751.0
9.0	 -30.3788996736	 31.2514191932	 299.234068571	 1650.25714286	250.88	 1700.0
9.5	 45.0899357366	 35.8217572544	 298.341187937	 1645.98253968	370.1108	 1703.0
10.0	 -3.85242860066	 67.4072509077	 297.448307302	 1641.70793651	291.3164	 1749.0
10.5	 -24.8128717314	 119.725305829	 296.555426667	 1637.43333333	257.0608	 1828.0
11.0	 5.79095239802	 41.9936582496	 295.662546032	 1633.15873016	304.88	 1700.0
11.5	 31.9497153915	 69.8095953086	 294.769665397	 1628.88412698	345.624	 1740.0
12.0	 3.41748958181	 78.149489964	 293.876784762	 1624.60952381	299.3164	 1749.0
12.5	 4.79945968891	 26.1764791117	 292.983904127	 1620.33492063	300.6232	 1662.0
13.0	 17.6836034839	 -6.94874876948	 292.091023492	 1616.06031746	320.238	 1605.0
13.5	 28.6837228931	 33.432376937	 291.198142857	 1611.78571429	336.854	 1665.0
14.0	 25.6191240416	 -60.005756452	 290.305262222	 1607.51111111	331.0832	 1512.0
14.5	 -9.37160873287	 73.9860246781	 289.412381587	 1603.23650794	274.4956	 1721.0
15.0	 -7.97330388053	 44.0020939588	 288.519500952	 1598.96190476	275.8284	 1669.0
15.5	 -30.0138506274	 19.6724981308	 287.626620317	 1594.68730159	239.8536	 1626.0
16.0	 30.2631691005	 -56.1743711517	 286.733739683	 1590.41269841	334.9036	 1501.0
16.5	 53.1361352627	 18.7610233353	 285.840859048	 1586.13809524	370.4176	 1616.0
17.0	 19.158407997	 -30.0706903552	 284.947978413	 1581.86349206	315.4424	 1534.0
17.5	 53.7260465371	 -15.448201376	 284.055097778	 1577.58888889	369.5708	 1553.0
18.0	 79.9493946002	 26.8177026276	 283.162217143	 1573.31428571	410.4176	 1616.0
18.5	 62.451666157	 4.37288509675	 282.269336508	 1569.03968254	381.6736	 1576.0
19.0	 52.074881424	 47.2670485327	 281.376455873	 1564.76507937	364.264	 1640.0
19.5	 80.3270048462	 -6.59074061675	 280.483575238	 1560.49047619	408.34	 1550.0
20.0	 135.6435394	 30.0208284955	 279.590694603	 1556.21587302	495.4944	 1604.0
20.5	 192.344757742	 -2.4761399533	 278.697813968	 1551.94126984	584.8528	 1548.0
21.0	 212.382263434	 49.2136555359	 277.804933333	 1547.66666667	615.8536	 1626.0
21.5	 252.136811848	 38.7057672201	 276.912052698	 1543.39206349	678.238	 1605.0
22.0	 235.750599993	 14.3761713922	 276.019172063	 1539.11746032	651.2632	 1562.0
22.5	 223.425457108	 140.828839334	 275.126291429	 1534.84285714	630.7524	 1759.0
23.0	 309.687286959	 127.807913289	 274.233410794	 1530.56825397	767.1624	 1734.0
23.5	 364.10113836	 109.132652352	 273.340530159	 1526.29365079	852.88	 1700.0
24.0	 328.931728603	 99.2530234686	 272.447649524	 1522.01904762	796.008	 1680.0
24.5	 281.326049034	 93.7712106118	 271.554768889	 1517.74444444	719.3412	 1667.0
25.0	 255.726286951	 159.282713613	 270.661888254	 1513.46984127	677.7012	 1767.0
25.5	 348.689634515	 154.429160189	 269.769007619	 1509.1952381	824.778	 1755.0
26.0	 396.370052624	 157.114719953	 268.876126984	 1504.92063492	899.778	 1755.0
26.5	 346.430012308	 295.50431711	 267.983246349	 1500.64603175	819.3956	 1971.0
27.0	 389.664112762	 281.2268722	 267.090365714	 1496.37142857	887.3184	 1944.0
27.5	 399.197874656	 280.771134802	 266.197485079	 1492.0968254	901.6004	 1939.0
28.0	 416.431584153	 255.185020109	 265.304604444	 1487.82222222	928.1384	 1894.0
28.5	 420.456767344	 330.120414596	 264.41172381	 1483.54761905	933.6524	 2009.0
29.0	 476.240475612	 367.360243141	 263.518843175	 1479.27301587	1021.5504	 2064.0
29.5	 505.378947441	 346.800203907	 262.62596254	 1474.9984127	1067.0372	 2027.0
30.0	 448.767797169	 300.481527946	 261.733081905	 1470.72380952	976.0364	 1949.0
30.5	 511.123601706	 292.48667736	 260.84020127	 1466.44920635	1074.3952	 1932.0
31.0	 551.15257384	 337.265619093	 259.947320635	 1462.17460317	1137.2164	 1999.0
31.5	 523.956781495	 284.036089376	 259.05444	 1457.9	1093.036	 1910.0
32.0	 458.728676152	 381.588823428	 258.161559365	 1453.62539683	988.3196	 2061.0
32.5	 515.527149055	 407.51998219	 257.26867873	 1449.35079365	1077.8328	 2098.0
33.0	 471.804112778	 433.451140952	 256.375798095	 1445.07619048	1007.346	 2135.0
33.5	 492.484956128	 384.619427262	 255.48291746	 1440.8015873	1039.3708	 2053.0
34.0	 527.374263498	 348.981161651	 254.590036825	 1436.52698413	1094.0112	 1992.0
34.5	 525.245268593	 379.310136439	 253.69715619	 1432.25238095	1089.7296	 2036.0
35.0	 478.8169472	 508.904101543	 252.804275556	 1427.97777778	1014.9368	 2238.0
35.5	 525.868100662	 413.581189857	 251.911394921	 1423.7031746	1088.9352	 2082.0
36.0	 600.0	 430.716716565	 251.018514286	 1419.42857143	1206.038	 2105.0
36.5	 558.419328387	 440.941389518	 250.125633651	 1415.15396825	1138.9612	 2117.0
37.0	 359.999972077	 513.992005708	 249.232753016	 1410.87936508	822.2444	 2229.0
37.5	 492.383834681	 632.277301029	 248.339872381	 1406.6047619	1032.0668	 2413.0
38.0	 515.496544643	 522.504422398	 247.446991746	 1402.33015873	1067.9624	 2234.0
38.5	 372.863358978	 591.157222561	 246.554111111	 1398.05555556	840.0404	 2339.0
39.0	 405.770884795	 521.592947602	 245.661230476	 1393.78095238	891.5264	 2224.0
39.5	 472.39533522	 484.698163127	 244.768349841	 1389.50634921	996.6796	 2161.0
40.0	 359.725098404	 534.503180319	 243.875469206	 1385.23174603	816.4496	 2236.0
40.5	 351.538677356	 529.649626895	 242.982588571	 1380.95714286	802.5264	 2224.0
41.0	 361.877616538	 501.550474472	 242.089707937	 1376.68253968	818.09	 2175.0
41.5	 332.218293307	 563.29242088	 241.196827302	 1372.40793651	769.9884	 2269.0
42.0	 332.5535832	 552.156273132	 240.303946667	 1368.13333333	769.6292	 2247.0
