Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 7.26168	 13.8	 1.73192	 262.2	8.9936	 276.0
0.5	 -6.09507891892	 0.0756756756757	 1.67827891892	 261.924324324	-4.4168	 262.0
1.0	 3.70216216216	 1.35135135135	 1.62463783784	 261.648648649	5.3268	 263.0
1.5	 1.34540324324	 -12.372972973	 1.57099675676	 261.372972973	2.9164	 249.0
2.0	 -5.67775567568	 -0.0972972972973	 1.51735567568	 261.097297297	-4.1604	 261.0
2.5	 1.35028540541	 4.17837837838	 1.46371459459	 260.821621622	2.814	 265.0
3.0	 -11.0576735135	 -1.54594594595	 1.41007351351	 260.545945946	-9.6476	 259.0
3.5	 7.38036756757	 -22.2702702703	 1.35643243243	 260.27027027	8.7368	 238.0
4.0	 6.15200864865	 -16.9945945946	 1.30279135135	 259.994594595	7.4548	 243.0
4.5	 0.89804972973	 -7.71891891892	 1.24915027027	 259.718918919	2.1472	 252.0
5.0	 -4.25350918919	 -14.4432432432	 1.19550918919	 259.443243243	-3.058	 245.0
5.5	 5.46693189189	 -1.16756756757	 1.14186810811	 259.167567568	6.6088	 258.0
6.0	 -1.65902702703	 -11.8918918919	 1.08822702703	 258.891891892	-0.5708	 247.0
6.5	 -1.65658594595	 -3.61621621622	 1.03458594595	 258.616216216	-0.622	 255.0
7.0	 -0.141344864865	 2.65945945946	 0.980944864865	 258.340540541	0.8396	 261.0
7.5	 6.01469621622	 -13.0648648649	 0.927303783784	 258.064864865	6.942	 245.0
8.0	 -3.2392627027	 -3.78918918919	 0.873662702703	 257.789189189	-2.3656	 254.0
8.5	 -3.26242162162	 8.48648648649	 0.820021621622	 257.513513514	-2.4424	 266.0
9.0	 8.73961945946	 -22.2378378378	 0.766380540541	 257.237837838	9.506	 235.0
9.5	 -0.898739459459	 8.03783783784	 0.712739459459	 256.962162162	-0.186	 265.0
10.0	 2.51370162162	 -8.68648648649	 0.659098378378	 256.686486486	3.1728	 248.0
10.5	 20.5673427027	 -8.41081081081	 0.605457297297	 256.410810811	21.1728	 248.0
11.0	 -2.50701621622	 11.8648648649	 0.551816216216	 256.135135135	-1.9552	 268.0
11.5	 -3.55617513514	 -10.8594594595	 0.498175135135	 255.859459459	-3.058	 245.0
12.0	 14.2674659459	 64.4162162162	 0.444534054054	 255.583783784	14.712	 320.0
12.5	 -2.73089297297	 -5.30810810811	 0.390892972973	 255.308108108	-2.34	 250.0
13.0	 1.45154810811	 52.9675675676	 0.337251891892	 255.032432432	1.7888	 308.0
13.5	 11.1459891892	 31.2432432432	 0.283610810811	 254.756756757	11.4296	 286.0
14.0	 13.8660302703	 5.51891891892	 0.22996972973	 254.481081081	14.096	 260.0
14.5	 2.02247135135	 28.7945945946	 0.176328648649	 254.205405405	2.1988	 283.0
15.0	 4.66611243243	 54.0702702703	 0.122687567568	 253.92972973	4.7888	 308.0
15.5	 -5.40864648649	 35.3459459459	 0.0690464864865	 253.654054054	-5.3396	 289.0
16.0	 14.3885945946	 36.6216216216	 0.0154054054054	 253.378378378	14.404	 290.0
16.5	 6.87823567568	 46.8972972973	 -0.0382356756757	 253.102702703	6.84	 300.0
17.0	 8.21387675676	 42.172972973	 -0.0918767567568	 252.827027027	8.122	 295.0
17.5	 -1.91208216216	 31.4486486486	 -0.145517837838	 252.551351351	-2.0576	 284.0
18.0	 -10.7300410811	 50.7243243243	 -0.199158918919	 252.275675676	-10.9292	 303.0
18.5	 1.554	 15.0	 -0.2528	 252.0	1.3012	 267.0
19.0	 5.35124108108	 16.2756756757	 -0.306441081081	 251.724324324	5.0448	 268.0
19.5	 -4.38991783784	 23.5513513514	 -0.360082162162	 251.448648649	-4.75	 275.0
20.0	 -0.592276756757	 63.827027027	 -0.413723243243	 251.172972973	-1.006	 315.0
20.5	 16.1277643243	 38.1027027027	 -0.467364324324	 250.897297297	15.6604	 289.0
21.0	 -5.51059459459	 68.3783783784	 -0.521005405405	 250.621621622	-6.0316	 319.0
21.5	 2.44024648649	 45.6540540541	 -0.574646486486	 250.345945946	1.8656	 296.0
22.0	 12.6990875676	 52.9297297297	 -0.628287567568	 250.07027027	12.0708	 303.0
22.5	 1.54792864865	 85.2054054054	 -0.681928648649	 249.794594595	0.866	 335.0
23.0	 13.3959697297	 39.4810810811	 -0.73556972973	 249.518918919	12.6604	 289.0
23.5	 15.9368108108	 41.7567567568	 -0.789210810811	 249.243243243	15.1476	 291.0
24.0	 -19.6503481081	 64.0324324324	 -0.842851891892	 248.967567568	-20.4932	 313.0
24.5	 -1.26390702703	 12.3081081081	 -0.896492972973	 248.691891892	-2.1604	 261.0
25.0	 -0.0562659459459	 27.5837837838	 -0.950134054054	 248.416216216	-1.0064	 276.0
25.5	 -10.9766248649	 62.8594594595	 -1.00377513514	 248.140540541	-11.9804	 311.0
26.0	 20.2310162162	 78.1351351351	 -1.05741621622	 247.864864865	19.1736	 326.0
26.5	 -7.4337427027	 34.4108108108	 -1.1110572973	 247.589189189	-8.5448	 282.0
27.0	 -4.58530162162	 27.6864864865	 -1.16469837838	 247.313513514	-5.75	 275.0
27.5	 8.05793945946	 13.9621621622	 -1.21833945946	 247.037837838	6.8396	 261.0
28.0	 3.75278054054	 31.2378378378	 -1.27198054054	 246.762162162	2.4808	 278.0
28.5	 -1.21917837838	 35.5135135135	 -1.32562162162	 246.486486486	-2.5448	 282.0
29.0	 2.1420627027	 26.7891891892	 -1.3792627027	 246.210810811	0.7628	 273.0
29.5	 -11.8042962162	 27.0648648649	 -1.43290378378	 245.935135135	-13.2372	 273.0
30.0	 10.3521448649	 50.3405405405	 -1.48654486486	 245.659459459	8.8656	 296.0
30.5	 -2.36301405405	 92.6162162162	 -1.54018594595	 245.383783784	-3.9032	 338.0
31.0	 7.12702702703	 141.891891892	 -1.59382702703	 245.108108108	5.5332	 387.0
31.5	 1.10306810811	 76.1675675676	 -1.64746810811	 244.832432432	-0.5444	 321.0
32.0	 15.6431091892	 0.443243243243	 -1.70110918919	 244.556756757	13.942	 245.0
32.5	 0.28675027027	 25.7189189189	 -1.75475027027	 244.281081081	-1.468	 270.0
33.0	 -9.09560864865	 15.9945945946	 -1.80839135135	 244.005405405	-10.904	 260.0
33.5	 0.0608324324324	 39.2702702703	 -1.86203243243	 243.72972973	-1.8012	 283.0
34.0	 14.4736735135	 61.5459459459	 -1.91567351351	 243.454054054	12.558	 305.0
34.5	 0.116914594595	 47.8216216216	 -1.96931459459	 243.178378378	-1.8524	 291.0
35.0	 -10.9578443243	 29.0972972973	 -2.02295567568	 242.902702703	-12.9808	 272.0
35.5	 -2.82740324324	 17.372972973	 -2.07659675676	 242.627027027	-4.904	 260.0
36.0	 -4.69696216216	 5.64864864865	 -2.13023783784	 242.351351351	-6.8272	 248.0
36.5	 8.79267891892	 15.9243243243	 -2.18387891892	 242.075675676	6.6088	 258.0
37.0	 -14.07688	 4.2	 -2.23752	 241.8	-16.3144	 246.0
