Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 119.544982292	 541.603464846	 4.57264	 232.4	11.3268	 263.0
0.5	 -63.9614222578	 55.3108113609	 4.60695	 233.875	0.9932	 237.0
1.0	 -293.755453646	 -112.391568685	 4.64126	 235.35	-11.9556	 229.0
1.5	 31.0312236167	 -510.186923993	 4.67557	 236.825	6.4288	 208.0
2.0	 201.067985394	 -235.402813152	 4.70988	 238.3	16.07	 225.0
2.5	 273.52408631	 -615.498708824	 4.74419	 239.775	20.198	 205.0
3.0	 -290.740173702	 -376.113517254	 4.7785	 241.25	-11.648	 220.0
3.5	 0.467088739781	 -366.821300946	 4.81281	 242.725	4.8392	 222.0
4.0	 244.027405843	 173.454704428	 4.84712	 244.2	18.6344	 254.0
4.5	 -34.7799691675	 58.850703288	 4.88143	 245.675	2.9164	 249.0
5.0	 -339.003768215	 -232.747894207	 4.91574	 247.15	-14.2376	 234.0
5.5	 -28.7377276372	 -435.849193524	 4.95005	 248.625	3.3264	 224.0
6.0	 -4.37459844351	 476.115464195	 4.98436	 250.1	4.7372	 277.0
6.5	 -326.743883509	 945.593631026	 5.01867	 251.575	-13.442	 305.0
7.0	 -332.342399587	 1007.98422624	 5.05298	 253.05	-13.724	 310.0
7.5	 -368.327347966	 3052.71430063	 5.08729	 254.525	-15.7228	 427.0
8.0	 -197.844559806	 2566.42164715	 5.1216	 256.0	-6.0564	 401.0
8.5	 -139.902015791	 3071.29873325	 5.15591	 257.475	-2.7484	 431.0
9.0	 -49.7393754569	 3381.48176336	 5.19022	 258.95	2.38	 450.0
9.5	 235.117320868	 3691.66479347	 5.22453	 260.425	18.5084	 469.0
10.0	 104.716375009	 3895.65106577	 5.25884	 261.9	11.1752	 482.0
10.5	 416.801920037	 4099.63733807	 5.29315	 263.375	28.842	 495.0
11.0	 600.0	 4392.12090855	 5.32746	 264.85	39.2268	 513.0
11.5	 -416.740325918	 4118.22177069	 5.36177	 266.325	-18.1836	 499.0
12.0	 -890.241756919	 4003.61776955	 5.39608	 267.8	-44.9016	 494.0
12.5	 -59.9018741958	 2048.26996632	 5.43039	 269.275	2.046	 385.0
13.0	 -439.893520051	 3916.00544435	 5.4647	 270.75	-19.3888	 492.0
13.5	 -823.97020119	 5730.64254348	 5.49901	 272.225	-41.0544	 596.0
14.0	 -217.351488259	 5545.2407038	 5.53332	 273.7	-6.7468	 587.0
14.5	 237.681972569	 4846.55453469	 5.56763	 275.175	18.9964	 549.0
15.0	 -601.603571043	 5192.13648407	 5.60194	 276.65	-28.388	 570.0
15.5	 -478.774808005	 4546.54869387	 5.63625	 278.125	-21.414	 535.0
16.0	 -65.4908325649	 4148.75333856	 5.67056	 279.6	1.9704	 514.0
16.5	 -171.841752671	 4051.84879706	 5.70487	 281.075	-4.004	 510.0
17.0	 -717.939287314	 5600.99400165	 5.73918	 282.55	-34.8236	 599.0
17.5	 75.6494374227	 4548.31863983	 5.77349	 284.025	10.0476	 541.0
18.0	 18.7578873217	 3637.23895509	 5.8078	 285.5	6.8676	 491.0
18.5	 147.48411031	 2761.55818963	 5.84211	 286.975	14.1748	 443.0
19.0	 114.663825313	 3620.42446844	 5.87642	 288.45	12.3548	 493.0
19.5	 245.648499351	 1700.47558448	 5.91073	 289.925	19.7896	 386.0
20.0	 -362.637856666	 1904.46185678	 5.94504	 291.4	-14.5436	 399.0
20.5	 -19.2596670024	 -15.4870271811	 5.97935	 292.875	4.8912	 292.0
21.0	 37.3306382956	 1392.06250033	 6.01366	 294.35	8.1228	 373.0
21.5	 -209.221241475	 4534.15907212	 6.04797	 295.825	-5.7728	 552.0
22.0	 266.223236205	 2720.40694598	 6.08228	 297.3	21.1236	 451.0
22.5	 -432.351603306	 5278.4213498	 6.11659	 298.775	-18.3108	 597.0
