Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -3.06794287814	 1.3596626831	 107.99936	 337.6	102.584	 340.0
0.5	 11.2360868446	 4.96654563408	 108.212292252	 337.233333333	128.0456	 346.0
1.0	 -19.8692178914	 0.0755368157275	 108.425224505	 336.866666667	73.3532	 337.0
1.5	 13.7692151849	 -7.64810259241	 108.638156757	 336.5	132.9428	 323.0
2.0	 -3.27445808249	 3.32361989201	 108.851089009	 336.133333333	103.0712	 342.0
2.5	 13.3391853179	 0.132189427523	 109.064021261	 335.766666667	132.6096	 336.0
3.0	 16.2691834756	 10.537385794	 109.276953514	 335.4	137.9944	 354.0
3.5	 27.7260795399	 16.4103732168	 109.489885766	 335.033333333	158.4304	 364.0
4.0	 12.3529784891	 31.9143046449	 109.702818018	 334.666666667	131.5076	 391.0
4.5	 54.9393516829	 -1.86953618926	 109.91575027	 334.3	206.8916	 331.0
5.0	 11.2256682761	 37.9950183109	 110.128682523	 333.933333333	129.9436	 401.0
5.5	 66.0868495624	 11.5760170102	 110.341614775	 333.566666667	226.9944	 354.0
6.0	 12.9017559052	 26.5134223204	 110.554547027	 333.2	133.328	 380.0
6.5	 37.8825368469	 21.622413502	 110.767479279	 332.833333333	177.6356	 371.0
7.0	 51.1405327454	 11.632669622	 110.980411532	 332.466666667	201.2508	 353.0
7.5	 38.8760738091	 28.269653286	 111.193343784	 332.1	179.8152	 382.0
8.0	 22.8637046869	 33.0095884729	 111.406276036	 331.733333333	151.764	 390.0
8.5	 37.4874817505	 53.0457288446	 111.619208288	 331.366666667	177.79	 425.0
9.0	 44.7894752657	 22.0945186003	 111.832140541	 331.0	190.892	 370.0
9.5	 34.7328819163	 25.7014015513	 112.045072793	 330.633333333	173.3536	 376.0
10.0	 26.8116388107	 27.6087061484	 112.258005045	 330.266666667	159.5844	 379.0
10.5	 14.5032174476	 6.85496602727	 112.470937297	 329.9	138.0712	 342.0
11.0	 -16.0063284227	 19.5262668656	 112.68386955	 329.533333333	84.4304	 364.0
11.5	 43.3295027537	 46.3607206528	 112.896801802	 329.166666667	189.3796	 411.0
12.0	 33.9849194293	 71.4955960861	 113.109734054	 328.8	173.098	 455.0
12.5	 54.5347862972	 28.6473373647	 113.322666306	 328.433333333	209.5844	 379.0
13.0	 35.3267566488	 45.8508471466	 113.535598559	 328.066666667	175.8924	 409.0
13.5	 14.2444319917	 23.9640547896	 113.748530811	 327.7	138.892	 370.0
14.0	 57.8917952992	 45.6997735151	 113.961463063	 327.333333333	216.1488	 408.0
14.5	 64.1769877379	 18.7142460965	 114.174395315	 326.966666667	227.456	 360.0
15.0	 52.2030433948	 34.2181775246	 114.387327568	 326.6	206.5332	 387.0
15.5	 69.2669617538	 27.0610642344	 114.60025982	 326.233333333	236.8664	 374.0
16.0	 10.5471345346	 21.6035292981	 114.813192072	 325.866666667	133.4304	 364.0
16.5	 26.1294737899	 24.6438861311	 115.026124324	 325.5	161.1484	 369.0
17.0	 48.8733830074	 37.3151869694	 115.239056577	 325.133333333	201.5076	 391.0
17.5	 15.3274837553	 15.4283946123	 115.451988829	 324.766666667	142.5072	 352.0
18.0	 20.1750595171	 36.031061102	 115.664921081	 324.4	151.2768	 388.0
18.5	 43.8920339948	 29.4404739298	 115.877853333	 324.033333333	193.3536	 376.0
19.0	 23.1296832892	 46.0774575938	 116.090785586	 323.666666667	156.918	 405.0
19.5	 24.6358880072	 35.5211875959	 116.303717838	 323.3	159.7896	 386.0
20.0	 43.9076719531	 15.3339735927	 116.51665009	 322.933333333	194.02	 350.0
20.5	 37.9912514737	 35.9366400824	 116.729582342	 322.566666667	183.7896	 386.0
21.0	 15.1660658673	 42.9426797411	 116.942514595	 322.2	143.7128	 398.0
21.5	 33.4937906902	 37.4851448048	 117.155446847	 321.833333333	176.2768	 388.0
22.0	 47.5363119568	 37.692871048	 117.368379099	 321.466666667	201.2768	 388.0
22.5	 63.9029499698	 28.836179404	 117.581311351	 321.1	230.3792	 372.0
23.0	 59.5551270058	 25.6447489395	 117.794243604	 320.733333333	222.9176	 366.0
23.5	 60.6112833757	 41.1486803676	 118.007175856	 320.366666667	224.9948	 393.0
24.0	 57.3532300523	 66.8500819188	 118.220108108	 320.0	219.4568	 438.0
24.5	 87.1857406681	 56.2938119209	 118.43304036	 319.633333333	272.3284	 419.0
25.0	 128.421288986	 34.4070195639	 118.645972613	 319.266666667	345.328	 380.0
25.5	 111.014359172	 35.747798043	 118.858904865	 318.9	314.8152	 382.0
26.0	 102.19279276	 67.6809868918	 119.071837117	 318.533333333	299.4568	 438.0
26.5	 115.349040567	 51.4594557144	 119.284769369	 318.166666667	322.8924	 409.0
27.0	 121.866961935	 54.4998125474	 119.497701622	 317.8	334.6104	 414.0
27.5	 108.861486837	 54.1410126727	 119.710633874	 317.433333333	311.8668	 413.0
28.0	 136.137604998	 66.812313511	 119.923566126	 317.066666667	360.226	 435.0
28.5	 211.916516832	 25.0971070255	 120.136498378	 316.7	494.1996	 361.0
29.0	 167.766834925	 44.5667212792	 120.349430631	 316.333333333	416.482	 395.0
29.5	 152.408236943	 57.8045482355	 120.562362883	 315.966666667	389.5848	 418.0
30.0	 191.218147035	 60.8449050685	 120.775295135	 315.6	458.3028	 423.0
30.5	 221.210418016	 47.4560044808	 120.988227387	 315.233333333	511.4564	 399.0
31.0	 191.441661697	 55.0285702575	 121.20115964	 314.866666667	459.1232	 412.0
31.5	 260.073959859	 45.6053524955	 121.414091892	 314.5	580.482	 395.0
32.0	 246.487682184	 69.6071756929	 121.627024144	 314.133333333	556.7132	 437.0
32.5	 298.719729062	 55.6517489872	 121.839956396	 313.766666667	649.1232	 412.0
33.0	 255.28183057	 74.554837123	 122.052888649	 313.4	572.662	 445.0
33.5	 288.135964888	 78.728246192	 122.265820901	 313.033333333	630.8672	 452.0
34.0	 371.628696345	 71.0046067839	 122.478753153	 312.666666667	778.4568	 438.0
34.5	 250.983258834	 70.6458069092	 122.691685405	 312.3	565.7132	 437.0
35.0	 259.433260875	 81.6175293936	 122.904617658	 311.933333333	580.8416	 456.0
35.5	 332.394271799	 59.7307370365	 123.11754991	 311.566666667	709.8412	 417.0
36.0	 331.896333722	 96.7626609469	 123.330482162	 311.2	709.1752	 482.0
36.5	 341.203376474	 106.601331195	 123.543414414	 310.833333333	725.8164	 499.0
37.0	 359.327605115	 88.6802216641	 123.756346667	 310.466666667	758.0212	 467.0
37.5	 351.522386558	 72.4586904866	 123.969278919	 310.1	744.4568	 438.0
38.0	 390.637540922	 94.1944092122	 124.182211171	 309.733333333	813.7136	 476.0
38.5	 381.002216394	 98.3678182811	 124.395143423	 309.366666667	796.9188	 483.0
39.0	 373.691008612	 93.4768094628	 124.608075676	 309.0	784.2264	 474.0
39.5	 362.951411375	 71.0234909878	 124.821007928	 308.633333333	765.4824	 434.0
40.0	 353.418061548	 103.523205955	 125.03394018	 308.266666667	748.8676	 491.0
40.5	 424.868713841	 118.460611265	 125.246872432	 307.9	875.2012	 517.0
41.0	 393.342366895	 135.097594929	 125.459804685	 307.533333333	819.7656	 546.0
41.5	 432.515080312	 103.579858566	 125.672736937	 307.166666667	889.124	 490.0
42.0	 489.919057426	 144.577465302	 125.885669189	 306.8	990.6632	 562.0
42.5	 452.335186616	 156.115713905	 126.098601441	 306.433333333	924.5352	 582.0
43.0	 410.044616817	 150.658178969	 126.311533694	 306.066666667	850.0992	 572.0
43.5	 472.561378841	 145.200644032	 126.524465946	 305.7	960.6632	 562.0
44.0	 534.816632408	 136.343952388	 126.737398198	 305.333333333	1070.7656	 546.0
44.5	 446.928188259	 151.847883816	 126.95033045	 304.966666667	915.8428	 573.0
45.0	 493.204685975	 161.120027947	 127.163262703	 304.6	997.7404	 589.0
45.5	 530.750562992	 140.366287826	 127.376194955	 304.233333333	1064.2272	 552.0
46.0	 502.158368115	 141.140540187	 127.589127207	 303.866666667	1013.9708	 553.0
46.5	 494.12110046	 161.176680559	 127.802059459	 303.5	999.9968	 588.0
47.0	 539.36606742	 154.586093386	 128.014991712	 303.133333333	1080.0736	 576.0
47.5	 543.530865905	 171.22307705	 128.227923964	 302.766666667	1087.638	 605.0
48.0	 505.33650655	 145.370601868	 128.440856216	 302.4	1020.4324	 559.0
48.5	 600.0	 140.479593049	 128.653788468	 302.033333333	1187.74	 550.0
49.0	 512.097052782	 158.249628949	 128.866720721	 301.666666667	1032.7916	 581.0
49.5	 482.516836356	 136.362836592	 129.079652973	 301.3	980.7912	 542.0
50.0	 481.059882866	 146.201506841	 129.292585225	 300.933333333	978.4324	 559.0
50.5	 497.063037722	 105.619352591	 129.505517477	 300.566666667	1006.8932	 487.0
51.0	 441.583060066	 147.183485445	 129.71844973	 300.2	909.176	 560.0
51.5	 415.082253007	 108.867435667	 129.931381982	 299.833333333	862.6112	 492.0
52.0	 473.750489806	 195.753657958	 130.144314234	 299.466666667	966.382	 645.0
52.5	 497.743475808	 190.296123022	 130.357246486	 299.1	1008.946	 635.0
53.0	 472.012464437	 142.349129238	 130.570178739	 298.733333333	963.74	 550.0
53.5	 459.893036187	 136.325068184	 130.783110991	 298.366666667	942.5604	 539.0
54.0	 470.84209824	 199.417193521	 130.996043243	 298.0	962.1	 650.0
54.5	 470.69223381	 182.062610107	 131.208975495	 297.633333333	962.0484	 619.0
55.0	 436.89932917	 154.510556571	 131.421907748	 297.266666667	902.612	 570.0
55.5	 468.199142431	 158.117439522	 131.63484	 296.9	958.0736	 576.0
56.0	 452.491790971	 159.458218001	 131.847772252	 296.533333333	930.5608	 578.0
56.5	 389.297993693	 167.030783777	 132.060704505	 296.166666667	819.2276	 591.0
57.0	 450.24570498	 141.178308595	 132.273636757	 295.8	927.022	 545.0
57.5	 411.616026956	 161.214448966	 132.486569009	 295.433333333	859.048	 580.0
58.0	 399.903591069	 180.117537102	 132.699501261	 295.066666667	838.5868	 613.0
58.5	 437.914472724	 175.226528284	 132.912433514	 294.7	905.8944	 604.0
59.0	 386.849999631	 168.635941112	 133.125365766	 294.333333333	815.9712	 592.0
59.5	 349.207663326	 145.049570401	 133.338298018	 293.966666667	749.74	 550.0
60.0	 377.297312992	 163.386132419	 133.55123027	 293.6	799.5352	 582.0
60.5	 397.397131512	 146.598075123	 133.764162523	 293.233333333	835.2272	 552.0
61.0	 376.402278487	 155.303693136	 133.977094775	 292.866666667	798.3812	 567.0
61.5	 357.470033753	 151.545736553	 134.190027027	 292.5	765.176	 560.0
62.0	 365.440301477	 126.826313606	 134.402959279	 292.133333333	779.4576	 516.0
62.5	 327.653161096	 147.995506214	 134.615891532	 291.766666667	712.9708	 553.0
63.0	 300.978317213	 136.872710098	 134.828823784	 291.4	666.0988	 533.0
63.5	 299.927676255	 105.354973736	 135.041756036	 291.033333333	664.4572	 477.0
64.0	 284.438324045	 116.893222338	 135.254688288	 290.666666667	637.3292	 497.0
64.5	 293.585379821	 107.470004576	 135.467620541	 290.3	653.688	 480.0
65.0	 279.142061435	 132.60488001	 135.680552793	 289.933333333	628.4064	 524.0
65.5	 277.582906634	 92.02272576	 135.893485045	 289.566666667	625.8672	 452.0
66.0	 297.959189899	 120.556757901	 136.106417297	 289.2	662.0472	 502.0
66.5	 311.580668955	 142.292476627	 136.31934955	 288.833333333	686.304	 540.0
67.0	 315.992019606	 120.40568427	 136.532281802	 288.466666667	694.3036	 501.0
67.5	 254.904339824	 108.716362036	 136.745214054	 288.1	586.688	 480.0
68.0	 258.793353395	 146.314812064	 136.958146306	 287.733333333	593.7656	 546.0
68.5	 244.53834829	 119.895810763	 137.171078559	 287.366666667	568.8164	 499.0
69.0	 189.31942587	 120.670063125	 137.384010811	 287.0	471.56	 500.0
69.5	 208.838441813	 128.242628901	 137.596943063	 286.633333333	506.2268	 513.0
70.0	 198.694830052	 145.446138683	 137.809875315	 286.266666667	488.5348	 543.0
70.5	 192.705441009	 133.190290332	 138.022807568	 285.9	478.1756	 521.0
71.0	 223.35148313	 128.299281513	 138.23573982	 285.533333333	532.4832	 512.0
71.5	 192.521963308	 102.44680633	 138.448672072	 285.166666667	478.2776	 466.0
72.0	 162.738930532	 134.379995179	 138.661604324	 284.8	425.9192	 522.0
72.5	 198.004200008	 115.89235953	 138.874536577	 284.433333333	488.3804	 489.0
73.0	 178.331392333	 139.327656609	 139.087468829	 284.066666667	453.868	 530.0
73.5	 153.341623735	 130.470964965	 139.300401081	 283.7	409.9704	 514.0
74.0	 143.139773089	 134.644374034	 139.513333333	 283.333333333	392.1756	 521.0
74.5	 184.854829113	 126.354208508	 139.726265586	 282.966666667	466.0216	 506.0
75.0	 137.291260819	 125.995408633	 139.939197838	 282.6	382.278	 505.0
75.5	 168.387351288	 95.0441983891	 140.15213009	 282.233333333	437.38	 450.0
76.0	 141.3349744	 98.6510813401	 140.365062342	 281.866666667	389.8416	 456.0
76.5	 105.711737179	 69.3994494496	 140.577994595	 281.5	327.1744	 404.0
77.0	 131.085007415	 91.7016942932	 140.790926847	 281.133333333	372.1748	 443.0
77.5	 155.760544084	 68.1153235823	 141.003859099	 280.766666667	415.9436	 401.0
78.0	 156.773191249	 90.4175684258	 141.216791351	 280.4	417.944	 440.0
78.5	 82.8879130726	 86.6596118434	 141.429723604	 280.033333333	287.7388	 433.0
79.0	 57.9276038329	 117.459748456	 141.642655856	 279.666666667	243.8932	 487.0
79.5	 94.9357342588	 70.0792807912	 141.855588108	 279.3	309.4308	 403.0
80.0	 117.374625814	 86.1497383372	 142.06852036	 278.933333333	349.2516	 431.0
80.5	 68.2571896842	 129.413449545	 142.281452613	 278.566666667	262.7652	 507.0
81.0	 59.7977467665	 60.5049893977	 142.494384865	 278.2	248.046	 385.0
81.5	 39.9649521152	 64.6783984667	 142.707317117	 277.833333333	213.2512	 392.0
82.0	 91.8054161406	 111.9077925	 142.920249369	 277.466666667	304.97	 475.0
82.5	 56.6614600149	 74.1582688405	 143.133181622	 277.1	243.1488	 408.0
83.0	 76.5144997578	 73.7994689658	 143.346113874	 276.733333333	278.4052	 407.0
83.5	 63.9595262282	 91.5695048657	 143.559046126	 276.366666667	256.4568	 438.0
84.0	 148.164041099	 83.2793393396	 143.771978378	 276.0	405.3028	 423.0
84.5	 75.6876000734	 58.5599163927	 143.984910631	 275.633333333	277.5844	 379.0
85.0	 56.0145657873	 59.9006948719	 144.197842883	 275.266666667	243.0716	 381.0
85.5	 95.0569781976	 70.8724173563	 144.410775135	 274.9	312.2	 400.0
86.0	 55.7587993542	 62.5822518302	 144.623707387	 274.533333333	243.046	 385.0
86.5	 75.3793367782	 54.2920863041	 144.83663964	 274.166666667	277.892	 370.0
87.0	 71.0170107456	 53.3667603115	 145.049571892	 273.8	270.4048	 368.0
87.5	 38.5026422491	 47.3426992572	 145.262504144	 273.433333333	213.2252	 357.0
88.0	 16.1275049908	 28.28853749	 145.475436396	 273.066666667	173.9428	 323.0
88.5	 -58.1647655483	 -0.396568282569	 145.688368649	 272.7	43.0192	 272.0
89.0	 -36.9316681821	 4.90989302229	 145.901300901	 272.333333333	80.7116	 281.0
89.5	 -44.6204089689	 14.7485632708	 146.114233153	 271.966666667	67.3528	 298.0
90.0	 -36.9839384337	 20.0550245757	 146.327165405	 271.6	81.0452	 307.0
90.5	 -39.0658835363	 -5.23092448913	 146.540097658	 271.233333333	77.5832	 262.0
91.0	 -41.8589322222	 36.3332083649	 146.75302991	 270.866666667	72.866	 335.0
91.5	 -63.5077829972	 14.4464160079	 146.965962162	 270.5	34.8656	 296.0
92.0	 -52.7774000266	 1.05751542019	 147.178894414	 270.133333333	54.0192	 272.0
92.5	 -59.405830531	 0.132189427523	 147.391826667	 269.766666667	42.532	 270.0
93.0	 -63.4631389017	 -4.19229327288	 147.604758919	 269.4	35.5832	 262.0
93.5	 -54.2578442407	 -0.585410321888	 147.817691171	 269.033333333	52.0448	 268.0
94.0	 -54.6689905162	 0.755368157275	 148.030623423	 268.666666667	51.532	 270.0
94.5	 -30.1092517854	 17.3923518213	 148.243555676	 268.3	95.0964	 299.0
95.0	 -52.8331425218	 -13.5588584231	 148.456487928	 267.933333333	55.1984	 244.0
95.5	 -72.5351829451	 -7.68587100027	 148.66942018	 267.566666667	20.6344	 254.0
96.0	 -59.2769604362	 4.41890372006	 148.882352432	 267.2	44.25	 275.0
96.5	 -65.193607526	 2.92705160944	 149.095284685	 266.833333333	34.0192	 272.0
97.0	 -39.4575339639	 -9.32879674235	 149.308216937	 266.466666667	79.66	 250.0
97.5	 -51.4749875128	 12.9734481012	 149.521149189	 266.1	58.6604	 289.0
98.0	 -37.9992189745	 -8.91334425585	 149.734081441	 265.733333333	82.66	 250.0
98.5	 -46.5887362889	 -13.2378269562	 149.947013694	 265.366666667	67.7112	 242.0
99.0	 -39.0682903026	 10.1974701232	 150.159945946	 265.0	81.1988	 283.0
99.5	 -22.817903449	 -2.62490434653	 150.372878198	 264.633333333	110.096	 260.0
100.0	 -49.5652626752	 -2.41717810328	 150.58581045	 264.266666667	63.096	 260.0
100.5	 -40.025944215	 -6.74166080368	 150.798742703	 263.9	80.1472	 252.0
101.0	 -19.0543553048	 -4.83435620656	 151.011674955	 263.533333333	117.378	 255.0
101.5	 -19.4655015804	 -3.4935777274	 151.224607207	 263.166666667	116.8652	 257.0
102.0	 -35.2163622466	 4.64551416724	 151.437539459	 262.8	89.2756	 271.0
102.5	 -12.6759492106	 4.85324041049	 151.650471712	 262.433333333	129.2756	 271.0
103.0	 -1.11753166597	 -5.13650346947	 151.863403964	 262.066666667	149.8908	 253.0
103.5	 -19.3667725124	 17.1657413741	 152.076336216	 261.7	117.8912	 292.0
104.0	 -15.4201998886	 1.51073631455	 152.289268468	 261.333333333	125.0704	 264.0
104.5	 -33.1903862497	 -6.77942921154	 152.502200721	 260.966666667	93.9164	 249.0
105.0	 -27.3115063428	 7.59144998061	 152.715132973	 260.6	104.5064	 274.0
105.5	 -24.6577463202	 -5.23092448913	 152.928065225	 260.233333333	109.4036	 251.0
106.0	 4.65197399406	 -0.490989302229	 153.140997477	 259.866666667	161.3524	 259.0
106.5	 -14.4110249682	 -5.94852423854	 153.35392973	 259.5	127.9164	 249.0
107.0	 -38.3837658791	 3.32361989201	 153.566861982	 259.133333333	85.814	 265.0
107.5	 -28.5684358942	 0.132189427523	 153.779794234	 258.766666667	103.3524	 259.0
108.0	 -6.07153206404	 7.13822908625	 153.992726486	 258.4	143.2756	 271.0
108.5	 -7.48497634747	 10.1785859193	 154.205658739	 258.033333333	140.9936	 276.0
109.0	 -1.03979693306	 2.45494651114	 154.418590991	 257.666666667	152.5832	 262.0
109.5	 12.0147027839	 -19.9983719639	 154.631523243	 257.3	175.8392	 222.0
110.0	 -2.06558566572	 -7.32707112557	 154.844455495	 256.933333333	151.1984	 244.0
110.5	 0.385131396208	 11.5760170102	 155.057387748	 256.566666667	155.7372	 277.0
Actin association begins: 11.5
Actin association ends: 88.0
Length of actin association: 76.5
Area under actin curve during patch life: 37320.792061
Cofilin association begins: 5.0
Cofilin association ends: 88.0
Length of cofilin association: 83.0
Delay between actin and cofilin association: -6.5
Area under cofilin curve during patch life: 15310.6516008
Cofilin intensity score: 146.063737668
